typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
vinex,0,afternoon,59.497883,60.65573,28.045698,68.30973,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.00357163297211071,10665.0,1.835733284219794,12156.0,2.0923744775410986,16868.5,2.9035224477132298,18462.0,3.17780664728231,522794.5,89.98699151027145
vinex,0,evening,43.27534,45.76415,26.524225,61.76969,0.0,0.0,0.0,0.0,0.0,0.0,80412.75,13.841196591715446,146398.25,25.199075506472617,32.0,0.005508060487110493,52795.0,9.087439169281202,122949.5,21.16291508937474,178379.25,30.70386558266889
vinex,0,12:00,57.498035,60.479782,27.75426,64.57794,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0032273791916663046,27299.0,4.698891976175918,19382.75,3.3362924814544033,16.25,0.0027970619661107973,2.25,0.0003872855029999565,534247.75,91.9584038157089
vinex,1,morning,38.055805,39.63,21.583235,42.85481,0.0,0.0,0.0,0.0,864.5,0.1564178591379829,41521.75,7.512716301518267,51189.25,9.261900400091372,216534.25,39.178512220993376,242576.5,43.890453218259005,0.0,0.0,0.0,0.0
vinex,1,afternoon,58.975918,61.8242,28.055084,68.266426,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.004659062895087403,19059.0,3.448430280290128,15114.25,2.7346889849349427,20915.5,3.784335144939828,27810.5,5.031878393935076,469761.25,84.99600813300493
vinex,1,evening,43.373558,45.879173,26.533747,61.811157,0.0,0.0,0.0,0.0,0.0,0.0,76427.5,13.828370074341457,139966.0,25.324675618400132,116.5,0.02107886707874495,40079.5,7.251763545773031,139809.5,25.296359372066885,156287.25,28.277752522339757
vinex,1,12:00,57.52264,60.619144,27.774544,64.69053,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0037996241086149696,28530.5,5.1621512205161615,25523.25,4.618036001438429,12.75,0.002306914637373374,0.0,0.0,498598.75,90.21370623929941
vinex,2,morning,38.6306,40.21967,21.547968,42.977955,0.0,0.0,0.0,0.0,387.25,0.09768716646675168,25959.5,6.548508709860918,32886.25,8.29584138984432,123050.0,31.04042823430289,214135.5,54.01753449952512,0.0,0.0,0.0,0.0
vinex,2,afternoon,59.624763,64.15036,28.040993,68.11159,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.004162267906265727,8478.0,2.138648927837626,13428.5,3.3874554290478374,16063.75,4.052220065410671,19134.0,4.826717219302328,339297.75,85.59079609049527
vinex,2,evening,38.31438,39.0085,25.545126,55.688282,0.0,0.0,0.0,0.0,0.0,0.0,100816.25,25.431772230609823,47557.0,11.996665140501769,92264.0,23.274393097194,58717.0,14.811871797103313,57041.75,14.38927547528685,40022.5,10.096022259304245
vinex,2,12:00,58.38795,60.896713,27.71815,64.79607,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.002018069287886413,18149.25,4.57830550289656,14743.75,3.7192386329094127,37.75,0.009522764452214012,0.0,0.0,363479.75,91.69091503045392
vinex,3,morning,38.479202,39.59231,21.554123,42.985058,0.0,0.0,0.0,0.0,671.75,0.11030210132276316,40843.0,6.706466281095073,46495.5,7.634613103167152,247822.5,40.692731678541826,273176.5,44.85588683587318,0.0,0.0,0.0,0.0
vinex,3,afternoon,58.7468,60.262894,28.079561,68.14777,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.008210055922795917,22433.5,3.6836057908808444,11710.0,1.922795097118804,16211.25,2.6619053815685065,30870.75,5.069011677573042,527733.75,86.65447199693601
vinex,3,evening,38.137085,38.719013,25.56353,56.082172,0.0,0.0,0.0,0.0,0.0,0.0,179323.0,29.445037164870648,86546.5,14.21103209844514,96342.25,15.8195052045597,62728.5,10.300089859062075,109555.0,17.989053532438138,74514.0,12.235282140624301
vinex,3,12:00,57.601074,60.639797,27.759964,64.73843,0.0,0.0,0.0,0.0,0.0,0.0,43.25,0.007101698373218468,20992.25,3.446950928906252,32917.25,5.405049266493079,1.5,0.00024630167768387753,0.25,4.105027961397959e-05,555054.75,91.14061075427016
vinex,4,morning,38.58326,40.13217,21.610678,42.782623,0.0,0.0,0.0,0.0,700.25,0.11854303374519384,38208.75,6.468234402872795,46930.25,7.944668631803475,193055.75,32.68177691817738,311818.75,52.786777013401164,0.0,0.0,0.0,0.0
vinex,4,afternoon,59.787266,64.196815,28.108322,68.1712,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0.0046130634338543836,16604.0,2.8108368901180985,14141.75,2.3940106354389075,19891.75,3.367409341665062,26056.5,4.411019719788137,513992.5,87.01211034955594
vinex,4,evening,41.919502,45.158237,26.555853,61.839645,0.0,0.0,0.0,0.0,0.0,0.0,84189.75,14.252207604783196,185964.25,31.48128006162037,104.0,0.017605820077829574,23914.75,4.048449862560335,174738.75,29.58095185696964,121802.25,20.61950479398863
vinex,4,12:00,58.41628,60.69689,27.855951,64.479866,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.003978238190663414,20818.75,3.52433814178187,27050.25,4.579248409233744,18.75,0.003174126215954851,0.75,0.00012696504863819405,542801.75,91.88913411952913
vinex,5,morning,37.67016,39.298164,21.55303,42.96397,0.0,0.0,0.0,0.0,501.25,0.10134339387653393,54051.75,10.928254942575446,51498.25,10.411984905141573,187185.25,37.84536362818448,201369.0,40.713053130221965,0.0,0.0,0.0,0.0
vinex,5,afternoon,58.71162,60.225903,28.10882,68.078835,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.00631816670053204,14991.5,3.0310014749128347,8580.0,1.7347158492980768,10471.25,2.1170912980142758,29802.0,6.0254081282961875,430729.5,87.08546508277809
vinex,5,evening,35.99557,31.432749,25.558624,55.27776,0.0,0.0,0.0,0.0,0.0,0.0,194582.5,39.34094950420082,67248.25,13.596340922209722,84382.25,17.060515906111032,46254.0,9.351695442125088,60111.75,12.15347382914262,42026.75,8.497024396210717
vinex,5,12:00,57.152103,60.639164,27.784416,64.593285,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0058127133644894765,24545.5,4.962641943933095,33375.5,6.7479031268354275,4.75,0.00096036133848087,0.0,0.0,436651.0,88.2826818545285
volkswijk,0,morning,36.879627,38.86106,21.55068,43.01425,0.0,0.0,0.0,0.0,2508.5,0.6089013439036438,47618.5,11.55868791894585,61275.75,14.873783744749334,175608.5,42.62637099896474,124960.25,30.33225599343644,0.0,0.0,0.0,0.0
volkswijk,0,afternoon,56.509476,60.325874,28.067488,67.9578,0.0,0.0,0.0,0.0,0.0,0.0,285.25,0.06924022656907092,28909.75,7.0174150396325965,16091.75,3.9060347621133986,24705.0,5.996774048690261,33799.0,8.204208300816926,308180.75,74.80632762217775
volkswijk,0,evening,33.06996,29.165314,25.562742,55.088703,0.0,0.0,0.0,0.0,0.0,0.0,248646.5,60.35526729397544,29010.25,7.0418099310267825,69521.75,16.87537851526137,13050.0,3.167694852677916,40140.75,9.74357449483763,11602.25,2.8162749122208695
volkswijk,0,12:00,57.047024,60.800087,27.74497,64.39696,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.049760723739384886,26145.5,6.346434158673597,34733.5,8.431044380497195,8.0,0.001941881902024776,0.0,0.0,350879.5,85.1708188551878
volkswijk,1,morning,35.308636,37.11586,21.548538,42.839222,0.0,0.0,0.0,0.0,8142.25,1.8765949674365918,80302.5,18.507816312760834,88136.5,20.313366986702096,165738.25,38.198724659860325,91564.75,21.103497073240156,0.0,0.0,0.0,0.0
volkswijk,1,afternoon,54.406975,56.65534,27.888697,68.338455,0.0,0.0,0.0,0.0,0.0,0.0,451.75,0.10411763045097856,28637.0,6.600147389539952,27194.25,6.26762782931162,30047.0,6.925118853703493,43800.0,10.094858248484474,303754.25,70.00813004850947
volkswijk,1,evening,31.872204,28.597122,25.555334,55.76067,0.0,0.0,0.0,0.0,0.0,0.0,305092.75,70.31662246324912,26329.25,6.0682659027148365,36860.5,8.495468549503698,24128.0,5.560930132863776,16882.5,3.89101471187304,24591.25,5.667698239795522
volkswijk,1,12:00,55.31045,60.457386,27.77939,64.59574,0.0,0.0,0.0,0.0,0.0,0.0,247.25,0.05698524433647914,39159.75,9.025390988495204,48245.75,11.119497884516436,12.25,0.0028233336425555894,0.0,0.0,346219.25,79.79530254900934
volkswijk,2,morning,35.791683,37.569054,21.553446,42.76886,0.0,0.0,0.0,0.0,1334.75,0.831543518586298,25838.75,16.097430298461667,31645.0,19.71469911643634,67237.75,41.88882953124246,34458.5,21.46749753527324,0.0,0.0,0.0,0.0
volkswijk,2,afternoon,55.972675,59.850536,28.111322,67.65272,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.05918459207019915,9665.0,6.021253498510261,7230.25,4.5044147033216575,8933.75,5.565687888496228,13928.75,8.6775514399767,120662.0,75.17190787762496
volkswijk,2,evening,31.084667,28.526396,25.558577,55.041065,0.0,0.0,0.0,0.0,0.0,0.0,117665.75,73.30525699351618,9644.0,6.008170588684218,20363.5,12.68637305917369,4155.25,2.588702907365211,2770.75,1.7261653524053084,5915.5,3.685331098855401
volkswijk,2,12:00,56.23804,60.607723,27.787167,63.71032,0.0,0.0,0.0,0.0,0.0,0.0,68.25,0.042519456934643075,11038.0,6.87662660285114,16958.75,10.565228429163053,2.0,0.0012459914120041928,0.0,0.0,132447.75,82.51437951963916
volkswijk,3,morning,35.54,37.216564,21.577728,42.507065,0.0,0.0,0.0,0.0,2671.25,1.3399816152265052,32507.0,16.306516561972114,41186.25,20.660296789938286,82349.5,41.30905606854285,40635.75,20.384148964320246,0.0,0.0,0.0,0.0
volkswijk,3,afternoon,54.07455,55.77824,28.073648,67.94171,0.0,0.0,0.0,0.0,0.0,0.0,110.25,0.05530480976274112,17761.75,8.90984312746818,13034.0,6.538257509728505,16001.5,8.026847287242648,21482.25,10.776160993429889,130960.0,65.69358627236804
volkswijk,3,evening,34.931484,30.658417,26.52288,61.285572,0.0,0.0,0.0,0.0,0.0,0.0,78612.0,39.43421047681274,64688.0,32.44950144156188,0.0,0.0,13145.5,6.594189358150687,33532.0,16.82068826271415,9372.25,4.701410460760547
volkswijk,3,12:00,55.394047,60.467804,27.78393,64.6483,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.034110903073618096,17526.5,8.79183445176129,23193.0,11.634326102741538,7.0,0.0035114164928724515,0.0,0.0,158555.25,79.53621712593069
volkswijk,4,morning,37.29678,39.684376,21.562668,42.624588,0.0,0.0,0.0,0.0,2399.25,1.3347890791248835,21428.25,11.921306276860596,21030.5,11.70002364427878,56375.0,31.36344038164648,78514.5,43.680440618089264,0.0,0.0,0.0,0.0
volkswijk,4,afternoon,57.589756,64.06372,27.953148,68.07858,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.16078109570369545,10060.25,5.596878955201046,9878.75,5.4959039764113555,10855.0,6.039026968386208,11501.75,6.398837257819998,137162.75,76.3085717464777
volkswijk,4,evening,35.370785,37.50132,25.589136,53.841904,0.0,0.0,0.0,0.0,0.0,0.0,72399.25,40.27830706963936,14762.25,8.212770692221032,51283.5,28.53085578380784,17425.5,9.694432467767285,18282.75,10.171351479158265,5594.25,3.1122825074062224
volkswijk,4,12:00,57.11933,60.942627,27.659975,64.89636,0.0,0.0,0.0,0.0,0.0,0.0,174.75,0.09721971098346291,17320.25,9.63587810678869,8526.0,4.7433204912446625,0.0,0.0,0.0,0.0,153726.5,85.52358169098319
volkswijk,5,morning,36.572495,38.246716,21.586748,42.766342,0.0,0.0,0.0,0.0,3356.5,0.8360873900012019,53303.25,13.277573416082694,56757.5,14.138009842989192,179349.75,44.67512717856936,108686.25,27.07320217235755,0.0,0.0,0.0,0.0
volkswijk,5,afternoon,55.71892,59.35194,28.15097,68.3408,0.0,0.0,0.0,0.0,0.0,0.0,365.25,0.09098195119855176,31945.5,7.957464536655265,16939.5,4.219544866058501,24908.75,6.204645248232516,33533.5,8.35302740730085,293760.75,73.17433599055431
