typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
volkswijk,5,afternoon,53.601498,55.89919,27.989944,67.98358,0.0,0.0,0.0,0.0,0.0,0.0,1410.25,0.35128623320399077,32849.0,8.182521875212121,19901.5,4.957364275915066,32817.75,8.174737656252628,43003.25,10.71189484703387,271471.5,67.62219511238231
volkswijk,5,evening,34.205868,30.088509,26.266912,61.154186,0.0,0.0,0.0,0.0,0.0,0.0,196163.5,48.86334834753486,98102.0,24.436718347653184,8765.25,2.1833800075102143,33230.75,8.277613894021284,37168.0,9.2583632091657,28023.75,6.980576194114757
volkswijk,5,12:00,53.554035,58.412514,27.438581,64.82461,0.0,0.0,0.0,0.0,0.0,0.0,2171.0,0.5407852595538833,52681.25,13.12263632191295,17398.5,4.333879474135531,11952.5,2.9773080676268036,9186.0,2.2881867315808253,308064.0,76.73720414519
bloemkool,0,morning,35.328598,36.940567,21.309385,42.88844,0.0,0.0,0.0,0.0,7077.25,1.3085759823680376,101564.0,18.77907535740964,99644.5,18.42416185313108,244298.75,45.17057851178546,88251.5,16.317608295305785,0.0,0.0,0.0,0.0
bloemkool,0,afternoon,56.00685,59.617836,27.958735,67.869354,0.0,0.0,0.0,0.0,0.0,0.0,200.5,0.03707223631562988,11898.5,2.200019969084898,18399.5,3.4020479405956703,56424.5,10.43282991516837,53414.0,9.876191673631194,400499.0,74.05183826520424
bloemkool,0,evening,34.35144,33.7609,25.231787,55.820324,0.0,0.0,0.0,0.0,0.0,0.0,228751.25,42.295862331649516,63946.5,11.823639698540777,156338.25,28.906775806344253,29817.25,5.513177747043466,54524.0,10.081429490640415,7458.75,1.3791149257815678
bloemkool,0,12:00,54.36603,58.5402,27.578947,64.50566,0.0,0.0,0.0,0.0,0.0,0.0,1464.25,0.27073826446464366,27987.25,5.174812697379613,36116.5,6.6779023585708055,36923.75,6.827162023238098,21295.5,3.9375152541620753,417048.75,77.11186940218477
bloemkool,1,morning,33.96009,35.038795,21.242094,42.92111,0.0,0.0,0.0,0.0,13598.5,2.689026277255348,123829.5,24.48658156409833,114234.5,22.58922471369093,216124.0,42.73729566831157,37917.0,7.497871776643823,0.0,0.0,0.0,0.0
bloemkool,1,afternoon,54.526653,57.131714,27.945848,67.484985,0.0,0.0,0.0,0.0,0.0,0.0,383.5,0.07583495071716925,10637.0,2.1034064427080295,20586.5,4.070863658250339,60626.25,11.988497212299302,68965.25,13.637487183695585,344505.0,68.12391055232958
bloemkool,1,evening,33.917473,32.658695,25.22757,55.6635,0.0,0.0,0.0,0.0,0.0,0.0,216496.75,42.81100486747669,66021.75,13.055426747095877,139256.0,27.53708447736668,34984.5,6.917986527678768,43576.75,8.617055250754643,5367.75,1.0614421296273409
bloemkool,1,12:00,52.53332,56.54605,27.563013,64.609566,0.0,0.0,0.0,0.0,0.0,0.0,4017.25,0.7943884113912598,30368.0,6.005099826281605,31927.5,6.313482109576066,58007.0,11.470555374839208,22597.0,4.4684286345655115,358786.75,70.94804564334635
bloemkool,2,morning,35.43826,36.92073,21.46537,42.962444,0.0,0.0,0.0,0.0,7328.25,1.2142700026470117,102010.25,16.902805790949042,120868.0,20.027480869230583,275064.25,45.5773571556099,98240.0,16.278086181563463,0.0,0.0,0.0,0.0
bloemkool,2,afternoon,56.69621,60.39838,27.873756,68.07649,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.12642691120249308,14819.25,2.4555072134174907,13256.25,2.196522597153406,48050.25,7.961788584544682,59575.0,9.871406598805406,467047.0,77.38834809487652
bloemkool,2,evening,35.698456,36.457176,25.298248,55.66348,0.0,0.0,0.0,0.0,0.0,0.0,212971.5,35.28876660440597,71868.5,11.908404282773754,165182.25,27.37022497113763,46164.25,7.64928379486198,95992.25,15.905640454623219,11332.0,1.8776798921974462
bloemkool,2,12:00,54.487774,58.365387,27.492186,64.642006,0.0,0.0,0.0,0.0,0.0,0.0,1694.25,0.28073236475075214,27955.25,4.632104730528827,34451.5,5.708514719911783,44216.25,7.326505783037004,26032.0,4.313427722704194,469161.5,77.73871467906744
bloemkool,3,morning,34.21597,35.417892,21.328897,42.534977,0.0,0.0,0.0,0.0,9907.5,1.5762807728747652,149943.5,23.855973360337863,139221.0,22.150026291233683,282403.5,44.93032624199231,47061.0,7.487393333561377,0.0,0.0,0.0,0.0
bloemkool,3,afternoon,55.118835,57.699646,27.988169,68.2092,0.0,0.0,0.0,0.0,0.0,0.0,409.25,0.06511157267716354,13065.25,2.07867800835751,19368.75,3.0815632823233017,81855.0,13.023110034182581,76927.0,12.23906646630705,436911.25,69.51247063615239
bloemkool,3,evening,40.225967,40.28073,26.218388,61.67645,0.0,0.0,0.0,0.0,0.0,0.0,130780.75,20.807184626509358,93654.0,14.900327984134574,83991.5,13.36302665000362,123324.25,19.62085734082269,92008.25,14.638489570613638,104777.75,16.67011382791612
bloemkool,3,12:00,52.899715,56.923912,27.436493,64.849236,0.0,0.0,0.0,0.0,0.0,0.0,3091.5,0.4918568770469177,29668.0,4.720171382250673,45150.5,7.18343326123463,73912.75,11.75950004494568,34021.0,5.412732593890729,442692.75,70.43230584063137
bloemkool,4,morning,34.010056,34.9091,21.525625,42.51001,0.0,0.0,0.0,0.0,9171.75,1.9695973242638907,99940.5,21.461830227120817,126707.25,27.209884761886865,211813.25,45.48606432181847,18033.5,3.872623364909954,0.0,0.0,0.0,0.0
bloemkool,4,afternoon,55.051765,57.349483,27.697546,67.972984,0.0,0.0,0.0,0.0,0.0,0.0,761.25,0.16347545049700296,16414.5,3.5249494675639474,14072.0,3.0219067840969793,45285.5,9.72488343314552,57833.0,12.41940982409612,331300.0,71.14537504060043
bloemkool,4,evening,38.622116,37.65332,26.236126,61.655663,0.0,0.0,0.0,0.0,0.0,0.0,123631.5,26.54937951805612,89655.25,19.253113147023218,42083.5,9.03726649719622,86005.25,18.46928996894235,59346.25,12.744374323885403,64944.5,13.946576544896693
bloemkool,4,12:00,53.011303,56.842655,27.457092,63.779305,0.0,0.0,0.0,0.0,0.0,0.0,2322.75,0.4988014484622839,28319.75,6.081555191083742,26134.75,5.612335014616155,43474.75,9.336031975690744,25974.75,5.577975642426308,339439.5,72.89330072772077
bloemkool,5,morning,35.819763,36.713303,21.525688,42.411274,0.0,0.0,0.0,0.0,5417.75,1.01550601918454,40364.5,7.565943927160604,148153.25,27.769926101564664,287513.75,53.891734340513864,52053.25,9.756889611576328,0.0,0.0,0.0,0.0
bloemkool,5,afternoon,58.179325,61.048744,27.949196,68.21256,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0352388226859293,11507.0,2.156878365143556,13783.75,2.583633628708394,19378.5,3.632316624570644,25330.5,4.74796275556347,463314.75,86.84396980332801
bloemkool,5,evening,41.1383,43.619038,26.38129,61.90358,0.0,0.0,0.0,0.0,0.0,0.0,117699.5,22.061658567673067,102721.75,19.254220926799782,7146.25,1.3394970032942675,88574.0,16.602358939273948,97398.5,18.256428039231306,119962.5,22.48583652372763
bloemkool,5,12:00,55.643784,58.010845,27.632048,64.23942,0.0,0.0,0.0,0.0,0.0,0.0,1363.25,0.2555283246095379,24618.5,4.6145050866678226,10689.5,2.0036457186236243,337.75,0.06330804447964161,27362.25,5.128795085308878,469131.25,87.93421774031049
stedelijk,0,morning,31.926111,32.23177,21.476965,42.627457,0.0,0.0,0.0,0.0,46695.75,11.615229773016013,114428.75,28.463323190847262,101078.75,25.14260733405593,122039.0,30.356317786288926,17779.5,4.42252191579187,0.0,0.0,0.0,0.0
stedelijk,0,afternoon,50.518684,50.347492,27.947325,67.71938,0.0,0.0,0.0,0.0,0.0,0.0,3813.5,0.948580518342602,22532.5,5.604796257913907,33936.5,8.441458702172207,73072.25,18.176193203477176,64850.5,16.131092409801212,203816.5,50.69787890829289
stedelijk,0,evening,30.72283,27.602142,25.222158,54.484905,0.0,0.0,0.0,0.0,0.0,0.0,268717.5,66.84153282751492,32210.25,8.012066511326813,68963.25,17.15410919931571,12506.0,3.110776966669092,17643.75,4.388755086012138,1981.0,0.49275940916132027
stedelijk,0,12:00,50.710026,56.12697,27.57078,64.662224,0.0,0.0,0.0,0.0,0.0,0.0,11474.0,2.8540744375148854,50148.75,12.47413852608721,21854.0,5.436024294705448,44765.0,11.134969687585311,12711.25,3.1618314183250034,261068.75,64.93896163578215
stedelijk,1,morning,32.033386,32.344658,21.385645,42.8376,0.0,0.0,0.0,0.0,37439.25,9.350076732602178,121042.75,30.229211333698785,101689.0,25.395806616360716,124436.75,31.076828752061914,15808.75,3.948076565276406,0.0,0.0,0.0,0.0
stedelijk,1,afternoon,50.171116,50.679413,27.945694,67.69907,0.0,0.0,0.0,0.0,0.0,0.0,2071.75,0.5173987585426675,33228.0,8.298359333344155,44187.75,11.035446840976833,52919.25,13.21605128659783,62516.0,15.612743231110606,205493.75,51.32000054942792
stedelijk,1,evening,30.021484,27.391167,25.170784,53.99161,0.0,0.0,0.0,0.0,0.0,0.0,295572.0,73.81613894532319,30457.75,7.606517213950974,47032.0,11.74576971728188,10898.25,2.7217285001991676,13361.25,3.3368380174143675,3095.25,0.773007605830429
stedelijk,1,12:00,51.165928,56.31401,27.569317,64.13272,0.0,0.0,0.0,0.0,0.0,0.0,7309.25,1.82541178997369,46378.75,11.582627089543013,25052.0,6.256485434541284,40336.5,10.073635826695455,12723.5,3.1775663590286616,268616.5,67.08427350021789
stedelijk,2,morning,31.85934,32.155956,21.37522,42.260914,0.0,0.0,0.0,0.0,56654.5,10.628180638456232,162155.75,30.419836068879775,129926.75,24.373791468771998,171792.0,32.227561945506054,12530.25,2.350629878385939,0.0,0.0,0.0,0.0
stedelijk,2,afternoon,51.05531,52.175663,27.896345,67.83825,0.0,0.0,0.0,0.0,0.0,0.0,1258.5,0.2360900781667329,34095.5,6.396193293709845,45912.0,8.61292623662379,70160.5,13.161857710939262,92391.5,17.332313434200795,289241.25,54.260619246359575
stedelijk,2,evening,31.086294,27.963846,25.181879,54.720463,0.0,0.0,0.0,0.0,0.0,0.0,332004.25,62.28280439744738,54502.25,10.22442627156362,106070.25,19.898397785987203,17178.75,3.2226717761674712,19030.75,3.570100321868535,4273.0,0.8015994469657922
stedelijk,2,12:00,50.58582,56.22868,27.528015,63.384956,0.0,0.0,0.0,0.0,0.0,0.0,9134.75,1.7136462785328272,82344.0,15.447438535209734,18885.0,3.5427581455532384,58230.25,10.923785676732933,17444.5,3.27252552131869,347020.75,65.09984584265257
stedelijk,3,morning,31.987968,32.205185,21.548956,42.378113,0.0,0.0,0.0,0.0,31368.75,8.802279648371815,104829.25,29.415783983393702,104037.0,29.19347337007877,105015.0,29.467906667424305,11120.75,3.120556330731408,0.0,0.0,0.0,0.0
stedelijk,3,afternoon,49.88695,49.522915,27.974936,67.55735,0.0,0.0,0.0,0.0,0.0,0.0,1950.5,0.5473232581517984,23420.5,6.571947894152368,50262.25,14.103921267387967,55599.75,15.601659227083031,50746.5,14.239805034504094,174391.25,48.93534331872074
stedelijk,3,evening,28.973671,27.171814,25.148026,54.602432,0.0,0.0,0.0,0.0,0.0,0.0,295758.5,82.99179997236024,10044.75,2.8186235823226236,40681.0,11.415358864328793,3803.25,1.0672172169012186,3816.5,1.070935254927628,2266.75,0.6360651091594919
stedelijk,3,12:00,53.187004,57.374508,27.585247,63.460396,0.0,0.0,0.0,0.0,0.0,0.0,5242.5,1.4710803285623189,31253.0,8.76979942938639,14998.25,4.208608590912695,23488.0,6.590888842588792,6119.0,1.7170320515923376,275270.0,77.24259075695747
