typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
vinex,2,afternoon,67.87909,71.6462,35.283497,75.25404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.25,0.03437024255931547,4595.75,1.1593177412254978,12155.75,3.066393218278158,379530.75,95.73991879793702
vinex,2,evening,49.84691,49.609154,33.89809,67.85432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.03455943655505482,100125.0,25.257398431203388,27555.75,6.9511765974595034,87721.25,22.12844506500075,180879.5,45.628420469781304
vinex,2,12:00,64.83171,66.931244,33.74572,70.91231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0008198406482038553,7363.25,1.8574435855037037,17811.0,4.492979010818113,118.25,0.029829586661571043,371122.75,93.61892797636841
vinex,3,morning,45.714886,46.890366,26.882372,50.16513,0.0,0.0,0.0,0.0,0.0,0.0,141.25,0.023193407981898468,31173.25,5.118682515905957,25037.25,4.111144453060442,100676.25,16.53115285194765,450613.25,73.99119964105635,1368.0,0.22462713004769633
vinex,3,afternoon,66.69831,68.319786,35.07513,75.31116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.5,0.26116187890413817,18905.5,3.1043042449683647,10421.75,1.711263006267967,578091.5,94.92327086985954
vinex,3,evening,50.586647,50.27184,33.903732,67.85401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.25,0.05258540818550786,163662.25,26.873524499012124,39700.5,6.518866503259186,92121.5,15.126453333836883,313204.75,51.4285702557063
vinex,3,12:00,64.0516,66.823296,33.783657,70.79254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.00496708383329153,1962.75,0.32228574524935377,40175.0,6.596779933966521,111.5,0.018308424707834895,566729.75,93.057658812243
vinex,4,morning,45.923027,47.59225,26.935148,49.98216,0.0,0.0,0.0,0.0,0.0,0.0,82.25,0.013923833667321946,27631.5,4.677646321928345,27246.75,4.612513251976952,81611.25,13.815701767565086,454142.0,76.88021482486229,0.0,0.0
vinex,4,afternoon,67.878716,71.673805,35.108166,75.38821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,0.14169299428022455,14360.25,2.4309997862755015,14444.5,2.4452621934058585,561072.0,94.98204502603842
vinex,4,evening,49.608543,49.61505,33.992836,70.861275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.5,0.03817415795721701,161507.25,27.34103446889462,60438.25,10.231393801143108,100314.25,16.98187150713861,268228.5,45.407526064866445
vinex,4,12:00,64.95144,66.820755,33.867943,70.636116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.003385734630351841,3787.25,0.6411311739400006,33035.75,5.592514140732292,329.25,0.05573765635216719,553541.5,93.70723129434518
vinex,5,morning,45.020927,46.677048,26.87995,50.150265,0.0,0.0,0.0,0.0,0.0,0.0,52.75,0.010665065390498083,41887.25,8.468820100059542,27687.0,5.597794606004179,88428.25,17.878541585162317,336393.0,68.01238562854638,157.25,0.03179301483707723
vinex,5,afternoon,66.716515,67.93003,35.09345,75.21186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.75,0.09537904451123168,12686.75,2.5650240444151957,7417.25,1.4996295027046807,474029.75,95.83996740836889
vinex,5,evening,47.91858,48.382423,33.900482,67.94871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.25,0.028558113486404822,172975.5,34.972417411452156,45445.25,9.188181287915318,81893.5,16.55733711008066,194150.0,39.25350607706546
vinex,5,12:00,63.816147,66.83321,33.805946,70.577156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.005559986696468195,1297.5,0.26233028140609027,44050.75,8.906239417070777,104.0,0.02102685877937063,449125.75,90.8048434560473
volkswijk,0,morning,44.27316,46.385727,26.879646,50.21407,0.0,0.0,0.0,0.0,0.0,0.0,717.75,0.17422321689728537,36373.75,8.829190854221713,32104.5,7.792893440444303,94489.0,22.935809880052382,247258.25,60.0182901001647,1028.25,0.24959250821962198
volkswijk,0,afternoon,65.256645,68.430275,35.06648,75.18243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.5,0.4144704184634131,22171.5,5.38180432384279,14133.5,3.430698482783397,373959.0,90.7730267749104
