datetime_lst,datetime,ws10,wdir10,ws100,r2m,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,alpha_sol,azimuth_sol,CF100,dhi,dni
2002-07-29 15:00:00,2002-07-29 14:00:00,2.6,60,3.20000004768372,0.42,30.6,17.4,14.4,101600,723,389,0.4,0.0,601,0.0,0.885,-0.73,0.0,122,776
2002-07-29 16:00:00,2002-07-29 15:00:00,2.6,57,3.20000004768372,0.41,30.6,17.4,14.4,101600,602,392,0.27,0.0,453,0.0,0.761,-1.04,0.0,149,657
2002-07-29 17:00:00,2002-07-29 16:00:00,2.7,51,3.40000009536743,0.42,30.2,17.5,14.4,101500,493,396,0.16,0.0,376,0.0,0.613,-1.3,0.01,117,653
2002-07-29 18:00:00,2002-07-29 17:00:00,2.7,43,3.79999995231628,0.43,29.5,17.5,14.4,101500,341,388,0.02,0.0,251,0.0,0.455,-1.53,0.02,90,571
2002-07-29 19:00:00,2002-07-29 18:00:00,2.5,32,4.5,0.5,28.3,17.6,14.4,101500,208,380,0.0,0.0,142,0.0,0.296,-1.73,0.04,66,487
2002-07-29 20:00:00,2002-07-29 19:00:00,2.5,29,5.40000009536743,0.59,26.4,17.6,14.4,101400,79,377,0.0,0.0,42,0.0,0.141,-1.93,0.09,37,299
2002-07-29 21:00:00,2002-07-29 20:00:00,2.9,33,6.40000009536743,0.7,23.9,17.6,14.4,101400,6,371,0.0,0.0,1,0.0,0.0,-2.13,0.17,5,20
2002-07-29 22:00:00,2002-07-29 21:00:00,2.8,38,6.5,0.76,22.5,17.7,14.4,101400,0,365,0.0,0.0,0,0.0,0.0,-2.35,0.18,0,0
2002-07-29 23:00:00,2002-07-29 22:00:00,2.4,40,5.80000019073486,0.8,21.4,17.7,14.4,101400,0,362,0.0,0.0,0,0.0,0.0,-2.59,0.12,0,0
2002-07-30 00:00:00,2002-07-29 23:00:00,2.3,36,5.40000009536743,0.84,20.5,17.7,14.4,101400,0,360,0.02,0.0,0,0.0,0.0,-2.84,0.09,0,0
2002-07-30 01:00:00,2002-07-30 00:00:00,2.1,38,5.0,0.88,19.8,17.8,14.4,101400,0,358,0.01,0.0,0,0.0,0.0,-3.08,0.07,0,0
2002-07-30 02:00:00,2002-07-30 01:00:00,1.9,45,4.5,0.9,19.2,17.8,14.4,101300,0,359,0.01,0.0,0,0.0,0.0,2.95,0.04,0,0
2002-07-30 03:00:00,2002-07-30 02:00:00,1.9,56,4.40000009536743,0.92,18.8,17.8,14.4,101200,0,357,0.03,0.0,0,0.0,0.0,2.71,0.04,0,0
2002-07-30 04:00:00,2002-07-30 03:00:00,1.7,63,4.19999980926514,0.94,18.0,17.8,14.5,101200,0,352,0.11,0.0,0,0.0,0.0,2.46,0.03,0,0
2002-07-30 05:00:00,2002-07-30 04:00:00,1.7,65,3.70000004768372,0.95,17.4,17.9,14.5,101200,0,350,0.14,0.0,0,0.0,0.0,2.23,0.02,0,0
2002-07-30 06:00:00,2002-07-30 05:00:00,2.0,72,3.5,0.91,18.3,17.9,14.5,101200,33,350,0.12,0.0,15,0.0,0.068,2.02,0.01,18,222
2002-07-30 07:00:00,2002-07-30 06:00:00,1.8,80,3.5,0.84,21.3,17.9,14.5,101100,142,352,0.2,0.0,88,0.0,0.218,1.82,0.01,54,407
2002-07-30 08:00:00,2002-07-30 07:00:00,1.6,84,2.5,0.74,23.8,17.9,14.5,101100,259,366,0.12,0.0,182,0.0,0.376,1.62,0.0,77,496
2002-07-30 09:00:00,2002-07-30 08:00:00,1.5,87,2.0,0.66,26.3,17.9,14.5,101100,436,367,0.02,0.0,337,0.0,0.536,1.41,0.0,99,660
2002-07-30 10:00:00,2002-07-30 09:00:00,1.6,88,2.0,0.61,28.0,17.9,14.5,101100,515,382,0.03,0.0,388,0.0,0.69,1.17,0.0,127,610
2002-07-30 11:00:00,2002-07-30 10:00:00,2.0,78,2.5,0.54,29.9,18.0,14.5,101000,681,380,0.15,0.0,551,0.0,0.827,0.88,0.0,130,749
2002-07-30 12:00:00,2002-07-30 11:00:00,2.0,78,2.5,0.48,31.1,18.0,14.5,100900,734,388,0.14,0.0,606,0.0,0.931,0.53,0.0,128,755
2002-07-30 13:00:00,2002-07-30 12:00:00,2.4,86,3.0,0.43,32.0,18.0,14.5,100900,779,398,0.19,0.1,646,0.0,0.981,0.11,0.0,133,777
2002-07-30 14:00:00,2002-07-30 13:00:00,2.4,89,3.0,0.4,32.8,18.0,14.5,100800,779,400,0.2,0.1,658,0.0,0.963,-0.34,0.0,121,802
2002-07-30 15:00:00,2002-07-30 14:00:00,3.1,109,3.90000009536743,0.44,31.2,18.1,14.5,100800,630,405,0.51,0.9,465,0.0,0.881,-0.73,0.02,165,603
2002-07-30 16:00:00,2002-07-30 15:00:00,3.5,124,4.69999980926514,0.6,28.0,18.1,14.5,100800,409,401,0.74,2.0,252,0.0,0.757,-1.04,0.05,157,367
2002-07-30 17:00:00,2002-07-30 16:00:00,1.4,48,1.89999997615814,0.62,27.0,18.1,14.5,100700,253,400,0.81,0.0,83,0.0,0.61,-1.3,0.0,170,145
2002-07-30 18:00:00,2002-07-30 17:00:00,1.7,59,2.29999995231628,0.68,25.2,18.2,14.5,100700,209,391,0.74,0.0,87,0.0,0.452,-1.52,0.0,122,199
2002-07-30 19:00:00,2002-07-30 18:00:00,1.7,74,3.0,0.77,22.8,18.2,14.5,100700,181,385,0.57,0.0,93,0.0,0.292,-1.73,0.0,88,323
2002-07-30 20:00:00,2002-07-30 19:00:00,1.6,59,3.40000009536743,0.86,21.4,18.2,14.5,100600,64,390,0.6,0.0,22,0.0,0.137,-1.93,0.01,42,161
2002-07-30 21:00:00,2002-07-30 20:00:00,1.0,74,2.0,0.87,20.9,18.3,14.5,100700,5,385,0.75,0.0,1,0.0,0.0,-2.13,0.0,4,20
2002-07-30 22:00:00,2002-07-30 21:00:00,0.4,121,1.20000004768372,0.88,20.8,18.3,14.5,100700,0,385,0.88,0.0,0,0.0,0.0,-2.35,0.0,0,0
2002-07-30 23:00:00,2002-07-30 22:00:00,1.0,64,0.899999976158142,0.93,20.1,18.3,14.5,100800,0,388,0.88,0.0,0,0.0,0.0,-2.59,0.0,0,0
2003-07-15 00:00:00,2003-07-14 23:00:00,4.3,89,8.89999961853027,0.65,18.6,16.8,13.8,101300,0,325,0.0,0.0,0,0.0,0.0,-2.84,0.48,0,0
2003-07-15 01:00:00,2003-07-15 00:00:00,4.1,92,8.60000038146973,0.66,18.0,16.8,13.8,101300,0,323,0.0,0.0,0,0.0,0.0,-3.09,0.43,0,0
2003-07-15 02:00:00,2003-07-15 01:00:00,4.0,93,8.39999961853027,0.67,17.6,16.8,13.8,101200,0,321,0.0,0.0,0,0.0,0.0,2.96,0.4,0,0
2003-07-15 03:00:00,2003-07-15 02:00:00,3.7,91,8.0,0.69,16.8,16.8,13.8,101200,0,319,0.0,0.0,0,0.0,0.0,2.71,0.34,0,0
2003-07-15 04:00:00,2003-07-15 03:00:00,3.7,88,7.90000009536743,0.72,16.1,16.8,13.8,101200,0,317,0.0,0.0,0,0.0,0.0,2.48,0.33,0,0
2003-07-15 05:00:00,2003-07-15 04:00:00,3.9,87,8.0,0.73,15.8,16.8,13.8,101200,2,315,0.0,0.0,0,0.0,0.0,2.25,0.34,2,0
2003-07-15 06:00:00,2003-07-15 05:00:00,4.2,89,7.80000019073486,0.7,17.2,16.8,13.8,101200,62,314,0.0,0.0,31,0.0,0.111,2.05,0.32,31,281
2003-07-15 07:00:00,2003-07-15 06:00:00,4.2,90,7.5,0.63,19.3,16.8,13.8,101200,184,316,0.0,0.0,122,0.0,0.259,1.85,0.28,62,476
2003-07-15 08:00:00,2003-07-15 07:00:00,4.6,96,6.5,0.56,21.4,16.9,13.8,101200,332,325,0.0,0.0,248,0.0,0.416,1.66,0.18,84,613
2003-07-15 09:00:00,2003-07-15 08:00:00,4.8,99,6.5,0.51,23.4,16.9,13.8,101200,484,330,0.0,0.0,384,0.0,0.576,1.45,0.18,100,705
2003-07-15 10:00:00,2003-07-15 09:00:00,4.8,100,6.40000009536743,0.47,25.4,16.9,13.8,101100,622,337,0.0,0.0,511,0.0,0.732,1.21,0.17,111,765
2003-07-15 11:00:00,2003-07-15 10:00:00,5.0,98,6.69999980926514,0.44,27.0,16.9,13.8,101100,733,344,0.0,0.0,613,0.0,0.872,0.92,0.2,120,801
2003-07-15 12:00:00,2003-07-15 11:00:00,5.3,99,7.0,0.39,28.2,16.9,13.8,101000,809,351,0.0,0.0,684,0.0,0.981,0.56,0.22,125,823
2003-07-15 13:00:00,2003-07-15 12:00:00,5.6,104,7.40000009536743,0.36,29.0,16.9,13.9,101000,842,355,0.0,0.0,715,0.0,1.034,0.11,0.27,127,832
2003-07-15 14:00:00,2003-07-15 13:00:00,5.4,106,7.19999980926514,0.35,29.5,16.9,13.9,101000,831,358,0.0,0.0,706,0.0,1.014,-0.36,0.25,125,832
2003-07-15 15:00:00,2003-07-15 14:00:00,5.2,107,6.90000009536743,0.33,30.0,16.9,13.9,101000,775,360,0.0,0.0,654,0.0,0.928,-0.76,0.21,121,817
2003-07-15 16:00:00,2003-07-15 15:00:00,5.0,106,6.69999980926514,0.32,30.2,17.0,13.9,100900,679,361,0.0,0.0,565,0.0,0.8,-1.08,0.2,114,788
2003-07-15 17:00:00,2003-07-15 16:00:00,4.8,104,6.59999990463257,0.31,30.3,17.0,13.9,100900,551,361,0.0,0.0,448,0.0,0.65,-1.34,0.19,103,740
2003-07-15 18:00:00,2003-07-15 17:00:00,4.1,97,6.0,0.31,30.0,17.0,13.9,100800,403,361,0.0,0.0,314,0.0,0.491,-1.56,0.13,89,666
2003-07-15 19:00:00,2003-07-15 18:00:00,3.4,79,6.0,0.35,29.1,17.0,13.9,100800,250,359,0.0,0.0,179,0.0,0.332,-1.76,0.13,71,550
2003-07-15 20:00:00,2003-07-15 19:00:00,3.7,69,7.40000009536743,0.43,27.0,17.1,13.9,100800,112,354,0.0,0.0,66,0.0,0.178,-1.96,0.27,46,372
2003-07-15 21:00:00,2003-07-15 20:00:00,4.2,70,8.60000038146973,0.51,24.2,17.1,13.9,100800,18,349,0.0,0.0,7,0.0,0.037,-2.16,0.43,11,140
2003-07-15 22:00:00,2003-07-15 21:00:00,4.7,76,9.30000019073486,0.54,22.9,17.1,13.9,100800,0,344,0.0,0.0,0,0.0,0.0,-2.37,0.54,0,0
2003-07-15 23:00:00,2003-07-15 22:00:00,5.4,87,10.1000003814697,0.56,22.3,17.2,13.9,100800,0,341,0.0,0.0,0,0.0,0.0,-2.6,0.68,0,0
2003-07-16 00:00:00,2003-07-15 23:00:00,5.5,91,10.1000003814697,0.57,21.8,17.2,13.9,100800,0,339,0.0,0.0,0,0.0,0.0,-2.84,0.68,0,0
2003-07-16 01:00:00,2003-07-16 00:00:00,5.5,92,10.1000003814697,0.59,21.3,17.2,13.9,100800,0,338,0.0,0.0,0,0.0,0.0,-3.08,0.68,0,0
2003-07-16 02:00:00,2003-07-16 01:00:00,5.5,94,10.0,0.61,20.6,17.2,13.9,100700,0,337,0.0,0.0,0,0.0,0.0,2.96,0.66,0,0
2003-07-16 03:00:00,2003-07-16 02:00:00,5.2,95,9.69999980926514,0.62,20.2,17.3,13.9,100700,0,335,0.0,0.0,0,0.0,0.0,2.71,0.61,0,0
2003-07-16 04:00:00,2003-07-16 03:00:00,5.2,95,9.69999980926514,0.64,19.7,17.3,13.9,100700,0,334,0.01,0.0,0,0.0,0.0,2.48,0.61,0,0
2003-07-16 05:00:00,2003-07-16 04:00:00,5.2,94,9.69999980926514,0.67,19.1,17.3,13.9,100700,2,333,0.0,0.0,0,0.0,0.0,2.25,0.61,2,0
2003-07-16 06:00:00,2003-07-16 05:00:00,5.5,94,9.69999980926514,0.66,19.9,17.3,13.9,100600,59,332,0.01,0.0,30,0.0,0.108,2.05,0.61,29,278
2003-07-16 07:00:00,2003-07-16 06:00:00,5.4,92,9.5,0.62,21.4,17.3,13.9,100700,180,334,0.0,0.0,119,0.0,0.257,1.85,0.58,61,469
2003-07-16 08:00:00,2003-07-16 07:00:00,5.7,94,8.39999961853027,0.57,23.3,17.3,13.9,100600,324,347,0.0,0.0,242,0.0,0.414,1.66,0.4,82,602
2003-07-16 09:00:00,2003-07-16 08:00:00,5.8,96,8.0,0.51,25.4,17.4,13.9,100600,475,353,0.0,0.0,378,0.0,0.574,1.45,0.34,97,696
2003-07-16 10:00:00,2003-07-16 09:00:00,5.8,94,7.90000009536743,0.46,27.2,17.4,13.9,100600,612,361,0.0,0.0,504,0.0,0.729,1.21,0.33,108,756
2003-07-16 11:00:00,2003-07-16 10:00:00,5.9,89,7.90000009536743,0.42,29.3,17.4,13.9,100500,722,369,0.0,0.0,606,0.0,0.869,0.92,0.33,116,793
2003-07-16 12:00:00,2003-07-16 11:00:00,6.5,89,8.69999980926514,0.38,30.6,17.4,13.9,100500,792,377,0.0,0.0,667,0.0,0.978,0.56,0.45,125,804
2003-07-16 13:00:00,2003-07-16 12:00:00,6.7,96,9.10000038146973,0.34,31.8,17.4,13.9,100400,816,384,0.13,0.0,690,0.0,1.031,0.11,0.51,126,804
2003-07-16 14:00:00,2003-07-16 13:00:00,6.2,103,8.39999961853027,0.3,33.2,17.5,13.9,100300,808,390,0.23,0.0,682,0.0,1.011,-0.36,0.4,126,805
2003-07-16 15:00:00,2003-07-16 14:00:00,5.5,114,7.40000009536743,0.29,33.6,17.5,13.9,100300,666,404,0.39,0.0,529,0.0,0.926,-0.76,0.27,137,662
2003-07-16 16:00:00,2003-07-16 15:00:00,4.6,140,6.40000009536743,0.29,33.4,17.5,13.9,100300,535,412,0.81,0.0,360,0.0,0.798,-1.08,0.17,175,503
2003-07-16 17:00:00,2003-07-16 16:00:00,2.9,161,4.19999980926514,0.33,32.1,17.5,14.0,100300,381,417,0.94,0.0,191,0.0,0.648,-1.34,0.03,190,316
2003-07-16 18:00:00,2003-07-16 17:00:00,2.6,201,4.0,0.4,30.5,17.6,14.0,100300,248,412,0.86,0.0,103,0.0,0.489,-1.56,0.02,145,219
2003-07-16 19:00:00,2003-07-16 18:00:00,3.3,222,5.5,0.52,27.8,17.6,14.0,100400,142,411,0.73,0.9,39,0.0,0.33,-1.76,0.1,103,120
2003-07-16 20:00:00,2003-07-16 19:00:00,5.7,238,9.39999961853027,0.75,23.8,17.6,14.0,100500,73,396,0.71,0.1,21,0.0,0.176,-1.96,0.56,52,120
2003-07-16 21:00:00,2003-07-16 20:00:00,7.0,250,11.8000001907349,0.81,22.1,17.7,14.0,100600,12,387,0.78,0.9,2,0.0,0.035,-2.16,0.89,10,40
2003-07-16 22:00:00,2003-07-16 21:00:00,4.1,277,7.40000009536743,0.84,21.0,17.7,14.0,100700,0,380,0.82,0.4,0,0.0,0.0,-2.37,0.27,0,0
2003-07-16 23:00:00,2003-07-16 22:00:00,2.9,221,5.09999990463257,0.86,18.9,17.7,14.0,100700,0,371,0.91,0.0,0,0.0,0.0,-2.6,0.07,0,0
2003-07-19 00:00:00,2003-07-18 23:00:00,1.8,100,3.29999995231628,0.94,15.8,18.1,14.2,102000,0,342,0.05,0.0,0,0.0,0.0,-2.84,0.01,0,0
2003-07-19 01:00:00,2003-07-19 00:00:00,2.0,116,4.69999980926514,0.93,15.9,18.1,14.2,102000,0,352,0.05,0.0,0,0.0,0.0,-3.08,0.05,0,0
2003-07-19 02:00:00,2003-07-19 01:00:00,2.1,122,5.30000019073486,0.94,15.9,18.1,14.2,102000,0,343,0.04,0.0,0,0.0,0.0,2.96,0.09,0,0
2003-07-19 03:00:00,2003-07-19 02:00:00,2.0,125,5.19999980926514,0.95,15.5,18.1,14.2,101900,0,341,0.05,0.0,0,0.0,0.0,2.71,0.08,0,0
2003-07-19 04:00:00,2003-07-19 03:00:00,2.0,130,5.30000019073486,0.96,15.1,18.1,14.2,101900,0,336,0.02,0.0,0,0.0,0.0,2.48,0.09,0,0
2003-07-19 05:00:00,2003-07-19 04:00:00,2.2,134,5.5,0.96,14.9,18.1,14.2,101900,1,330,0.01,0.0,0,0.0,0.0,2.25,0.1,1,0
2003-07-19 06:00:00,2003-07-19 05:00:00,2.8,140,5.5,0.93,16.8,18.1,14.2,101900,52,330,0.01,0.0,23,0.0,0.1,2.04,0.1,29,230
2003-07-19 07:00:00,2003-07-19 06:00:00,2.7,148,5.0,0.82,19.8,18.1,14.2,101900,169,332,0.01,0.0,108,0.0,0.249,1.85,0.07,61,438
2003-07-19 08:00:00,2003-07-19 07:00:00,2.7,157,3.90000009536743,0.71,22.1,18.1,14.2,101900,316,339,0.0,0.0,233,0.0,0.407,1.65,0.02,83,589
2003-07-19 09:00:00,2003-07-19 08:00:00,2.8,163,3.70000004768372,0.61,24.7,18.1,14.2,101900,468,345,0.0,0.0,368,0.0,0.567,1.44,0.02,100,685
2003-07-19 10:00:00,2003-07-19 09:00:00,3.0,169,3.90000009536743,0.53,26.6,18.1,14.2,101900,605,353,0.09,0.0,494,0.0,0.722,1.2,0.02,111,748
2003-07-19 11:00:00,2003-07-19 10:00:00,3.0,185,3.79999995231628,0.42,28.0,18.1,14.2,101900,691,361,0.23,0.0,568,0.0,0.861,0.92,0.02,123,749
2003-07-19 12:00:00,2003-07-19 11:00:00,2.9,180,3.70000004768372,0.4,28.7,18.1,14.2,101800,751,373,0.13,0.0,612,0.0,0.969,0.55,0.02,139,742
2003-07-19 13:00:00,2003-07-19 12:00:00,2.6,172,3.29999995231628,0.38,29.2,18.1,14.2,101800,805,375,0.1,0.0,656,0.0,1.022,0.11,0.01,149,769
2003-07-19 14:00:00,2003-07-19 13:00:00,2.5,161,3.09999990463257,0.37,29.7,18.1,14.2,101700,812,369,0.18,0.0,687,0.0,1.003,-0.35,0.0,125,815
2003-07-19 15:00:00,2003-07-19 14:00:00,2.7,149,3.40000009536743,0.35,30.2,18.1,14.2,101700,759,371,0.38,0.0,639,0.0,0.918,-0.75,0.01,120,804
2003-07-19 16:00:00,2003-07-19 15:00:00,3.0,143,3.79999995231628,0.34,30.3,18.1,14.3,101700,653,375,0.64,0.0,539,0.0,0.791,-1.07,0.02,114,758
2003-07-19 17:00:00,2003-07-19 16:00:00,3.0,136,3.90000009536743,0.34,30.3,18.1,14.3,101600,515,378,0.77,0.0,398,0.0,0.642,-1.33,0.02,117,665
2003-07-19 18:00:00,2003-07-19 17:00:00,2.8,121,3.90000009536743,0.34,30.0,18.2,14.3,101600,365,377,0.51,0.0,256,0.0,0.483,-1.55,0.02,109,551
2003-07-19 19:00:00,2003-07-19 18:00:00,2.4,94,4.5,0.37,29.3,18.2,14.3,101500,210,379,0.08,0.0,140,0.0,0.324,-1.75,0.04,70,440
2003-07-19 20:00:00,2003-07-19 19:00:00,2.7,85,5.80000019073486,0.45,26.9,18.2,14.3,101500,93,367,0.03,0.0,51,0.0,0.17,-1.95,0.12,42,302
2003-07-19 21:00:00,2003-07-19 20:00:00,3.3,86,7.09999990463257,0.54,24.1,18.2,14.3,101500,14,363,0.03,0.0,4,0.0,0.028,-2.15,0.23,10,80
2003-07-19 22:00:00,2003-07-19 21:00:00,3.6,87,7.69999980926514,0.57,22.8,18.2,14.3,101500,0,358,0.03,0.0,0,0.0,0.0,-2.37,0.31,0,0
2003-07-19 23:00:00,2003-07-19 22:00:00,4.2,91,8.5,0.63,21.8,18.3,14.3,101500,0,354,0.02,0.0,0,0.0,0.0,-2.6,0.42,0,0
2003-07-20 00:00:00,2003-07-19 23:00:00,3.9,99,8.10000038146973,0.66,21.0,18.3,14.3,101400,0,350,0.0,0.0,0,0.0,0.0,-2.84,0.36,0,0
2003-07-20 01:00:00,2003-07-20 00:00:00,3.4,110,7.5,0.69,20.2,18.3,14.3,101300,0,348,0.01,0.0,0,0.0,0.0,-3.08,0.28,0,0
2003-07-20 02:00:00,2003-07-20 01:00:00,3.0,119,6.90000009536743,0.71,19.5,18.3,14.3,101300,0,342,0.0,0.0,0,0.0,0.0,2.96,0.21,0,0
2003-07-20 03:00:00,2003-07-20 02:00:00,2.9,127,6.69999980926514,0.74,18.8,18.3,14.3,101300,0,339,0.03,0.0,0,0.0,0.0,2.71,0.2,0,0
2003-07-20 04:00:00,2003-07-20 03:00:00,2.9,132,6.5,0.77,18.0,18.3,14.3,101200,0,339,0.14,0.0,0,0.0,0.0,2.47,0.18,0,0
2003-07-20 05:00:00,2003-07-20 04:00:00,2.7,137,6.19999980926514,0.77,18.0,18.4,14.3,101200,1,339,0.17,0.0,0,0.0,0.0,2.25,0.15,1,0
2003-07-20 06:00:00,2003-07-20 05:00:00,3.1,151,6.09999990463257,0.73,19.6,18.4,14.3,101200,48,335,0.36,0.0,20,0.0,0.098,2.04,0.14,28,205
2003-07-20 07:00:00,2003-07-20 06:00:00,2.5,171,4.40000009536743,0.66,21.6,18.4,14.3,101200,151,347,0.78,0.0,87,0.0,0.247,1.85,0.04,64,356
2003-07-20 08:00:00,2003-07-20 07:00:00,1.4,205,1.89999997615814,0.62,23.1,18.4,14.3,101200,223,367,0.99,0.0,108,0.0,0.404,1.65,0.0,115,275
2003-07-20 09:00:00,2003-07-20 08:00:00,0.7,52,0.800000011920929,0.58,24.5,18.4,14.3,101200,327,377,0.99,0.0,158,0.0,0.564,1.44,0.0,169,295
2003-07-20 10:00:00,2003-07-20 09:00:00,2.0,61,2.59999990463257,0.54,25.7,18.4,14.3,101100,404,382,0.96,0.0,150,0.0,0.719,1.2,0.0,254,228
2003-07-20 11:00:00,2003-07-20 10:00:00,2.2,127,2.70000004768372,0.53,27.4,18.4,14.3,101100,576,385,0.3,0.0,368,0.0,0.859,0.91,0.0,208,486
2003-07-20 12:00:00,2003-07-20 11:00:00,2.6,134,3.29999995231628,0.51,28.2,18.4,14.3,101100,617,390,0.56,0.0,429,0.0,0.966,0.55,0.01,188,521
2003-07-20 13:00:00,2003-07-20 12:00:00,2.0,160,2.59999990463257,0.47,29.3,18.4,14.3,101000,625,404,0.39,0.0,440,0.0,1.019,0.11,0.0,185,517
2003-07-20 14:00:00,2003-07-20 13:00:00,3.6,237,4.5,0.43,30.3,18.4,14.3,101000,744,399,0.67,0.3,603,0.0,0.999,-0.35,0.04,141,717
2003-07-20 15:00:00,2003-07-20 14:00:00,4.8,280,6.30000019073486,0.58,27.3,18.5,14.4,101000,550,401,0.94,1.5,384,0.0,0.915,-0.75,0.16,166,484
2003-07-20 16:00:00,2003-07-20 15:00:00,5.7,280,7.69999980926514,0.64,26.0,18.5,14.4,101100,468,397,0.88,0.0,275,0.0,0.788,-1.07,0.31,193,388
2003-07-20 17:00:00,2003-07-20 16:00:00,6.2,277,8.5,0.66,24.5,18.5,14.4,101100,385,394,0.95,0.0,150,0.0,0.639,-1.33,0.42,235,251
2003-07-20 18:00:00,2003-07-20 17:00:00,5.5,280,7.69999980926514,0.68,22.8,18.5,14.4,101200,279,379,0.96,0.0,102,0.0,0.481,-1.55,0.31,177,221
2003-07-20 19:00:00,2003-07-20 18:00:00,3.9,290,5.59999990463257,0.71,21.0,18.5,14.4,101200,185,371,0.98,0.0,76,0.0,0.321,-1.75,0.11,109,241
2003-07-20 20:00:00,2003-07-20 19:00:00,2.7,292,4.30000019073486,0.72,19.7,18.6,14.4,101200,62,373,0.89,0.0,10,0.0,0.167,-1.95,0.04,52,60
2003-07-20 21:00:00,2003-07-20 20:00:00,2.0,278,4.09999990463257,0.78,18.2,18.6,14.4,101200,11,363,0.49,0.0,1,0.0,0.025,-2.15,0.03,10,20
2003-07-20 22:00:00,2003-07-20 21:00:00,1.6,267,4.09999990463257,0.86,16.5,18.6,14.4,101300,0,342,0.2,0.0,0,0.0,0.0,-2.36,0.03,0,0
2003-07-20 23:00:00,2003-07-20 22:00:00,1.2,272,2.0,0.85,16.0,18.6,14.4,101300,0,341,0.13,0.0,0,0.0,0.0,-2.6,0.0,0,0
2003-08-06 00:00:00,2003-08-05 23:00:00,4.2,64,8.0,0.76,19.3,19.0,15.8,102300,0,342,0.64,0.0,0,0.0,0.0,-2.83,0.34,0,0
