datetime_lst,datetime,ws10,wdir10,ws100,r2m,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,alpha_sol,azimuth_sol,CF100,dhi,dni
2000-06-18 06:00:00,2000-06-18 05:00:00,2.9,204,5.80000019073486,0.69,14.1,14.5,11.9,102500,82,302,0.26,0.0,40,0.0,0.147,2.05,0.12,42,273
2000-06-18 07:00:00,2000-06-18 06:00:00,3.0,209,5.5,0.62,16.7,14.5,11.9,102500,205,307,0.02,0.0,131,0.0,0.295,1.86,0.1,74,450
2000-06-18 08:00:00,2000-06-18 07:00:00,3.2,216,4.69999980926514,0.59,18.7,14.5,11.9,102500,354,317,0.22,0.0,260,0.0,0.453,1.66,0.05,94,595
2000-06-18 09:00:00,2000-06-18 08:00:00,3.5,223,4.69999980926514,0.53,21.8,14.5,11.9,102500,507,321,0.02,0.0,397,0.0,0.613,1.46,0.05,110,690
2000-06-18 10:00:00,2000-06-18 09:00:00,3.5,232,4.59999990463257,0.5,22.7,14.5,11.9,102500,642,329,0.06,0.0,517,0.0,0.768,1.22,0.05,125,744
2000-06-18 11:00:00,2000-06-18 10:00:00,3.0,238,3.79999995231628,0.45,25.0,14.5,11.9,102400,741,342,0.15,0.0,601,0.0,0.909,0.93,0.02,140,762
2000-06-18 12:00:00,2000-06-18 11:00:00,2.9,240,3.70000004768372,0.44,25.6,14.5,11.9,102400,798,342,0.16,0.0,646,0.0,1.017,0.55,0.02,152,760
2000-06-18 13:00:00,2000-06-18 12:00:00,2.8,241,3.5,0.42,26.6,14.5,11.9,102400,843,346,0.2,0.0,699,0.0,1.067,0.08,0.01,144,798
2000-06-18 14:00:00,2000-06-18 13:00:00,2.3,244,2.90000009536743,0.4,27.4,14.5,11.9,102300,827,350,0.09,0.0,685,0.0,1.04,-0.41,0.0,142,794
2000-06-18 15:00:00,2000-06-18 14:00:00,1.8,241,2.20000004768372,0.39,27.9,14.6,11.9,102300,768,352,0.0,0.0,631,0.0,0.947,-0.82,0.0,137,777
2000-06-18 16:00:00,2000-06-18 15:00:00,1.3,235,1.60000002384186,0.39,28.3,14.6,11.9,102300,670,355,0.0,0.0,541,0.0,0.815,-1.13,0.0,129,744
2000-06-18 17:00:00,2000-06-18 16:00:00,0.9,207,1.20000004768372,0.38,28.4,14.6,11.9,102200,544,356,0.0,0.0,427,0.0,0.662,-1.39,0.0,117,694
2000-06-18 18:00:00,2000-06-18 17:00:00,1.0,160,1.29999995231628,0.38,28.2,14.6,11.9,102200,393,356,0.0,0.0,288,0.0,0.503,-1.6,0.0,105,598
2000-06-18 19:00:00,2000-06-18 18:00:00,1.2,117,1.89999997615814,0.39,27.8,14.7,11.9,102200,249,353,0.0,0.0,170,0.0,0.344,-1.8,0.0,79,504
2000-06-18 20:00:00,2000-06-18 19:00:00,1.6,97,3.0,0.52,25.6,14.7,11.9,102100,118,345,0.0,0.0,66,0.0,0.192,-1.99,0.0,52,345
2000-06-18 21:00:00,2000-06-18 20:00:00,2.1,99,4.59999990463257,0.61,23.0,14.7,11.9,102100,24,338,0.0,0.0,9,0.0,0.054,-2.19,0.05,15,168
2000-06-18 22:00:00,2000-06-18 21:00:00,2.6,109,6.09999990463257,0.64,21.6,14.8,11.9,102100,0,332,0.0,0.0,0,0.0,0.0,-2.4,0.14,0,0
2000-06-18 23:00:00,2000-06-18 22:00:00,3.1,124,7.40000009536743,0.67,19.7,14.8,11.9,102100,0,328,0.0,0.0,0,0.0,0.0,-2.63,0.27,0,0
2000-06-21 00:00:00,2000-06-20 23:00:00,2.4,182,5.5,0.76,21.3,16.3,12.1,100900,0,353,0.07,0.0,0,0.0,0.0,-2.86,0.1,0,0
2000-06-21 01:00:00,2000-06-21 00:00:00,3.1,187,7.0,0.71,21.1,16.3,12.1,100900,0,349,0.13,0.0,0,0.0,0.0,-3.1,0.22,0,0
2000-06-21 02:00:00,2000-06-21 01:00:00,3.7,194,7.80000019073486,0.68,20.8,16.4,12.1,100900,0,347,0.09,0.0,0,0.0,0.0,2.94,0.32,0,0
2000-06-21 03:00:00,2000-06-21 02:00:00,3.5,195,7.30000019073486,0.67,20.5,16.4,12.1,100900,0,348,0.21,0.0,0,0.0,0.0,2.7,0.26,0,0
2000-06-21 04:00:00,2000-06-21 03:00:00,4.2,198,8.30000019073486,0.68,20.5,16.4,12.1,100900,0,356,0.24,0.0,0,0.0,0.0,2.47,0.39,0,0
2000-06-21 05:00:00,2000-06-21 04:00:00,4.6,214,8.39999961853027,0.71,20.5,16.5,12.1,100900,8,360,0.06,0.0,2,0.0,0.013,2.26,0.4,6,40
2000-06-21 06:00:00,2000-06-21 05:00:00,4.6,228,7.59999990463257,0.73,20.7,16.5,12.2,101000,67,364,0.11,0.0,29,0.0,0.146,2.06,0.29,38,199
2000-06-21 07:00:00,2000-06-21 06:00:00,5.2,239,7.30000019073486,0.73,21.3,16.5,12.2,101000,172,361,0.27,0.0,90,0.0,0.294,1.86,0.26,82,310
2000-06-21 08:00:00,2000-06-21 07:00:00,5.3,240,7.19999980926514,0.74,21.7,16.5,12.2,101100,333,352,0.17,0.0,232,0.0,0.451,1.67,0.25,101,532
2000-06-21 09:00:00,2000-06-21 08:00:00,5.1,233,6.69999980926514,0.7,22.9,16.6,12.2,101100,482,352,0.29,0.0,360,0.0,0.611,1.46,0.2,122,627
2000-06-21 10:00:00,2000-06-21 09:00:00,5.2,223,6.90000009536743,0.68,23.2,16.6,12.2,101100,577,358,0.3,0.0,434,0.0,0.767,1.22,0.21,143,625
2000-06-21 11:00:00,2000-06-21 10:00:00,5.5,220,7.19999980926514,0.56,24.5,16.6,12.2,101100,669,370,0.37,0.0,496,0.0,0.908,0.93,0.25,173,629
2000-06-21 12:00:00,2000-06-21 11:00:00,6.2,218,8.19999980926514,0.53,24.8,16.6,12.2,101100,657,380,0.4,0.0,392,0.0,1.016,0.55,0.37,265,461
2000-06-21 13:00:00,2000-06-21 12:00:00,6.6,217,8.80000019073486,0.51,25.2,16.7,12.2,101100,720,381,0.74,0.0,495,0.0,1.067,0.08,0.46,225,565
2000-06-21 14:00:00,2000-06-21 13:00:00,7.0,218,9.39999961853027,0.5,25.0,16.7,12.2,101100,651,387,0.89,0.0,429,0.0,1.041,-0.4,0.56,222,497
2000-06-21 15:00:00,2000-06-21 14:00:00,7.2,222,9.80000019073486,0.51,24.6,16.7,12.2,101000,620,382,0.94,0.0,431,0.0,0.949,-0.81,0.63,189,530
2000-06-21 16:00:00,2000-06-21 15:00:00,6.0,231,8.5,0.53,23.9,16.7,12.2,101100,473,391,0.84,0.1,294,0.0,0.817,-1.13,0.42,179,403
2000-06-21 17:00:00,2000-06-21 16:00:00,5.4,231,7.80000019073486,0.61,21.9,16.8,12.2,101100,266,391,0.99,0.0,166,0.0,0.664,-1.38,0.32,100,269
2000-06-21 18:00:00,2000-06-21 17:00:00,4.5,236,6.5,0.74,19.5,16.8,12.2,101100,162,397,0.99,0.1,52,0.0,0.505,-1.6,0.18,110,108
2000-06-21 19:00:00,2000-06-21 18:00:00,4.2,235,6.09999990463257,0.77,18.6,16.8,12.2,101100,66,393,1.0,0.1,0,0.0,0.346,-1.8,0.14,66,0
2000-06-21 20:00:00,2000-06-21 19:00:00,4.1,236,6.19999980926514,0.77,18.3,16.8,12.2,101100,25,383,0.92,0.0,5,0.0,0.194,-1.99,0.15,20,26
2000-06-21 21:00:00,2000-06-21 20:00:00,3.9,235,6.30000019073486,0.74,17.7,16.9,12.2,101100,11,372,0.62,0.0,2,0.0,0.055,-2.19,0.16,9,36
2000-06-21 22:00:00,2000-06-21 21:00:00,3.8,233,6.40000009536743,0.71,17.5,16.9,12.2,101100,0,362,0.65,0.0,0,0.0,0.0,-2.4,0.17,0,0
2000-06-21 23:00:00,2000-06-21 22:00:00,4.9,234,7.69999980926514,0.75,16.8,16.9,12.2,101100,0,354,0.96,0.0,0,0.0,0.0,-2.63,0.31,0,0
2000-08-01 00:00:00,2000-07-31 23:00:00,3.4,167,7.5,0.79,17.0,16.1,14.3,101900,0,330,0.29,0.0,0,0.0,0.0,-2.83,0.28,0,0
2000-08-01 01:00:00,2000-08-01 00:00:00,3.5,170,7.59999990463257,0.81,16.7,16.1,14.3,101900,0,331,0.96,0.0,0,0.0,0.0,-3.08,0.29,0,0
2000-08-01 02:00:00,2000-08-01 01:00:00,3.4,175,7.40000009536743,0.82,16.6,16.1,14.3,101900,0,340,0.83,0.0,0,0.0,0.0,2.95,0.27,0,0
2000-08-01 03:00:00,2000-08-01 02:00:00,3.4,181,7.30000019073486,0.84,16.3,16.1,14.3,101800,0,341,0.81,0.0,0,0.0,0.0,2.7,0.26,0,0
2000-08-01 04:00:00,2000-08-01 03:00:00,3.3,187,7.19999980926514,0.86,16.2,16.1,14.3,101800,0,338,0.92,0.0,0,0.0,0.0,2.46,0.25,0,0
2000-08-01 05:00:00,2000-08-01 04:00:00,3.1,192,6.80000019073486,0.86,16.3,16.1,14.3,101800,0,335,0.83,0.0,0,0.0,0.0,2.22,0.2,0,0
2000-08-01 06:00:00,2000-08-01 05:00:00,3.0,194,6.30000019073486,0.87,16.6,16.1,14.3,101800,24,337,0.69,0.0,5,0.0,0.058,2.01,0.16,19,87
2000-08-01 07:00:00,2000-08-01 06:00:00,3.2,196,5.80000019073486,0.84,17.8,16.1,14.3,101700,99,343,0.29,0.0,26,0.0,0.208,1.81,0.12,73,126
2000-08-01 08:00:00,2000-08-01 07:00:00,3.1,201,4.5,0.81,18.9,16.1,14.3,101700,248,347,0.23,0.0,159,0.0,0.367,1.61,0.04,89,443
2000-08-01 09:00:00,2000-08-01 08:00:00,3.2,206,4.30000019073486,0.75,20.6,16.1,14.3,101700,414,347,0.12,0.0,300,0.0,0.526,1.4,0.04,114,597
2000-08-01 10:00:00,2000-08-01 09:00:00,3.3,211,4.30000019073486,0.71,21.8,16.1,14.3,101700,544,352,0.19,0.0,419,0.0,0.68,1.16,0.04,125,667
2000-08-01 11:00:00,2000-08-01 10:00:00,2.2,208,2.79999995231628,0.62,24.5,16.1,14.3,101700,636,359,0.29,0.0,471,0.0,0.816,0.87,0.0,165,647
2000-08-01 12:00:00,2000-08-01 11:00:00,2.6,203,3.29999995231628,0.59,25.6,16.1,14.3,101600,684,377,0.49,0.0,517,0.0,0.919,0.52,0.01,167,650
2000-08-01 13:00:00,2000-08-01 12:00:00,2.9,204,3.79999995231628,0.57,26.0,16.2,14.3,101600,587,375,0.27,0.1,419,0.0,0.968,0.1,0.02,168,508
2000-08-01 14:00:00,2000-08-01 13:00:00,3.5,208,4.59999990463257,0.55,26.3,16.2,14.3,101500,556,379,0.38,0.1,388,0.0,0.95,-0.33,0.05,168,477
2000-08-01 15:00:00,2000-08-01 14:00:00,3.7,212,5.0,0.53,26.7,16.2,14.3,101500,544,386,0.46,0.0,380,0.0,0.869,-0.72,0.07,164,497
2000-08-01 16:00:00,2000-08-01 15:00:00,3.6,217,5.0,0.53,26.7,16.2,14.3,101400,468,378,0.46,0.0,328,0.0,0.746,-1.03,0.07,140,483
2000-08-01 17:00:00,2000-08-01 16:00:00,3.1,222,4.40000009536743,0.54,26.4,16.2,14.3,101400,369,389,0.28,0.0,261,0.0,0.599,-1.29,0.04,108,463
2000-08-01 18:00:00,2000-08-01 17:00:00,3.0,233,4.80000019073486,0.57,25.5,16.3,14.3,101400,269,375,0.37,0.4,171,0.0,0.441,-1.51,0.06,98,400
2000-08-01 19:00:00,2000-08-01 18:00:00,1.4,241,3.29999995231628,0.65,23.5,16.3,14.3,101400,158,380,0.57,0.6,84,0.0,0.282,-1.72,0.01,74,302
2000-08-01 20:00:00,2000-08-01 19:00:00,1.7,224,2.70000004768372,0.73,22.2,16.3,14.3,101300,52,369,0.98,0.0,20,0.0,0.127,-1.92,0.0,32,159
2000-08-01 21:00:00,2000-08-01 20:00:00,2.0,223,3.09999990463257,0.81,20.4,16.3,14.3,101300,3,376,0.98,0.0,0,0.0,0.0,-2.12,0.0,3,0
2000-08-01 22:00:00,2000-08-01 21:00:00,1.6,243,3.90000009536743,0.82,19.9,16.4,14.3,101300,0,366,0.75,0.1,0,0.0,0.0,-2.35,0.02,0,0
2000-08-01 23:00:00,2000-08-01 22:00:00,1.9,232,4.30000019073486,0.89,18.6,16.4,14.3,101300,0,357,0.86,0.8,0,0.0,0.0,-2.59,0.04,0,0
2000-08-13 00:00:00,2000-08-12 23:00:00,2.1,80,4.0,0.92,14.1,17.0,14.9,101500,0,312,0.0,0.0,0,0.0,0.0,-2.84,0.02,0,0
2000-08-13 01:00:00,2000-08-13 00:00:00,2.1,97,4.19999980926514,0.93,13.8,17.0,14.9,101500,0,311,0.0,0.0,0,0.0,0.0,-3.09,0.03,0,0
2000-08-13 02:00:00,2000-08-13 01:00:00,2.0,114,4.5,0.93,13.6,17.0,14.9,101500,0,312,0.0,0.0,0,0.0,0.0,2.94,0.04,0,0
2000-08-13 03:00:00,2000-08-13 02:00:00,2.0,122,5.0,0.93,13.5,17.0,14.9,101500,0,312,0.0,0.0,0,0.0,0.0,2.69,0.07,0,0
2000-08-13 04:00:00,2000-08-13 03:00:00,2.0,132,5.09999990463257,0.92,13.6,17.0,15.0,101500,0,311,0.0,0.0,0,0.0,0.0,2.44,0.07,0,0
2000-08-13 05:00:00,2000-08-13 04:00:00,2.1,136,5.19999980926514,0.91,13.6,17.0,15.0,101500,0,311,0.0,0.0,0,0.0,0.0,2.2,0.08,0,0
2000-08-13 06:00:00,2000-08-13 05:00:00,2.2,138,5.30000019073486,0.9,13.8,17.0,15.0,101500,12,311,0.0,0.0,4,0.0,0.013,1.97,0.09,8,80
2000-08-13 07:00:00,2000-08-13 06:00:00,2.6,145,4.90000009536743,0.86,16.3,17.0,15.0,101500,103,315,0.02,0.0,59,0.0,0.166,1.77,0.06,44,357
2000-08-13 08:00:00,2000-08-13 07:00:00,2.4,138,4.19999980926514,0.8,18.6,17.0,15.0,101500,231,331,0.01,0.0,155,0.0,0.325,1.57,0.03,76,485
2000-08-13 09:00:00,2000-08-13 08:00:00,2.8,140,4.0,0.74,20.6,17.0,15.0,101500,384,346,0.02,0.0,290,0.0,0.484,1.35,0.02,94,623
2000-08-13 10:00:00,2000-08-13 09:00:00,3.2,148,4.19999980926514,0.67,22.6,17.0,15.0,101600,507,351,0.05,0.0,393,0.0,0.635,1.11,0.03,114,662
2000-08-13 11:00:00,2000-08-13 10:00:00,3.0,154,3.79999995231628,0.58,25.6,17.0,15.0,101600,612,371,0.07,0.0,477,0.0,0.767,0.82,0.02,135,687
2000-08-13 12:00:00,2000-08-13 11:00:00,3.6,158,4.59999990463257,0.54,26.5,17.0,15.0,101500,641,376,0.01,0.0,499,0.0,0.865,0.48,0.05,142,656
2000-08-13 13:00:00,2000-08-13 12:00:00,3.7,161,4.80000019073486,0.51,27.3,17.0,15.0,101500,663,383,0.01,0.0,484,0.0,0.91,0.08,0.06,179,613
2000-08-13 14:00:00,2000-08-13 13:00:00,3.9,160,5.09999990463257,0.51,27.4,17.0,15.0,101500,653,385,0.0,0.0,485,0.0,0.891,-0.32,0.07,168,624
2000-08-13 15:00:00,2000-08-13 14:00:00,4.1,160,5.40000009536743,0.49,27.9,17.0,15.0,101500,643,385,0.0,0.0,489,0.0,0.812,-0.69,0.09,154,674
2000-08-13 16:00:00,2000-08-13 15:00:00,4.2,158,5.59999990463257,0.5,28.1,17.0,15.0,101500,575,381,0.04,0.0,468,0.0,0.693,-1.0,0.11,107,733
2000-08-13 17:00:00,2000-08-13 16:00:00,4.2,162,5.80000019073486,0.5,27.9,17.0,15.0,101500,436,382,0.25,0.0,333,0.0,0.548,-1.25,0.12,103,639
2000-08-13 18:00:00,2000-08-13 17:00:00,3.2,158,5.40000009536743,0.52,27.2,17.1,15.0,101500,267,387,0.56,0.0,181,0.0,0.391,-1.48,0.09,86,475
2000-08-13 19:00:00,2000-08-13 18:00:00,2.7,145,5.59999990463257,0.55,26.1,17.1,15.0,101500,131,389,0.52,0.0,64,0.0,0.231,-1.69,0.11,67,279
2000-08-13 20:00:00,2000-08-13 19:00:00,2.8,141,6.30000019073486,0.6,24.9,17.1,15.0,101500,35,375,0.63,0.0,14,0.0,0.075,-1.89,0.16,21,187
2000-08-13 21:00:00,2000-08-13 20:00:00,3.1,143,6.90000009536743,0.64,23.7,17.1,15.0,101500,0,372,0.83,0.0,0,0.0,0.0,-2.1,0.21,0,0
2000-08-13 22:00:00,2000-08-13 21:00:00,3.2,147,7.09999990463257,0.65,23.0,17.1,15.0,101500,0,368,0.92,0.0,0,0.0,0.0,-2.34,0.23,0,0
2000-08-13 23:00:00,2000-08-13 22:00:00,3.6,158,7.69999980926514,0.7,21.4,17.2,15.0,101500,0,364,0.88,0.0,0,0.0,0.0,-2.58,0.31,0,0
2000-08-14 00:00:00,2000-08-13 23:00:00,3.6,162,7.69999980926514,0.69,21.1,17.2,15.0,101500,0,362,0.97,0.0,0,0.0,0.0,-2.84,0.31,0,0
2000-08-14 01:00:00,2000-08-14 00:00:00,3.7,163,7.59999990463257,0.7,20.5,17.2,15.0,101500,0,357,0.97,0.0,0,0.0,0.0,-3.09,0.29,0,0
2000-08-14 02:00:00,2000-08-14 01:00:00,3.2,171,7.0,0.71,20.1,17.2,15.0,101500,0,362,0.95,0.1,0,0.0,0.0,2.94,0.22,0,0
2000-08-14 03:00:00,2000-08-14 02:00:00,1.8,208,4.59999990463257,0.84,18.7,17.2,15.0,101500,0,369,1.0,0.7,0,0.0,0.0,2.69,0.05,0,0
2000-08-14 04:00:00,2000-08-14 03:00:00,1.3,256,3.40000009536743,0.87,18.5,17.3,15.0,101600,0,370,1.0,0.0,0,0.0,0.0,2.44,0.01,0,0
2000-08-14 05:00:00,2000-08-14 04:00:00,1.4,294,2.79999995231628,0.86,18.8,17.3,15.0,101600,0,368,0.99,0.5,0,0.0,0.0,2.19,0.0,0,0
2000-08-14 06:00:00,2000-08-14 05:00:00,0.6,292,1.79999995231628,0.9,18.3,17.3,15.0,101600,5,373,0.97,0.2,0,0.0,0.009,1.97,0.0,5,0
2000-08-14 07:00:00,2000-08-14 06:00:00,0.8,152,0.400000005960464,0.88,19.1,17.3,15.0,101600,41,376,0.99,0.1,5,0.0,0.162,1.76,0.0,36,31
2000-08-14 08:00:00,2000-08-14 07:00:00,1.7,165,2.29999995231628,0.84,20.2,17.3,15.0,101600,72,387,0.88,0.0,21,0.0,0.322,1.56,0.0,51,66
2000-08-14 09:00:00,2000-08-14 08:00:00,2.0,209,3.0,0.82,21.0,17.3,15.0,101600,192,389,0.64,0.0,67,0.0,0.481,1.35,0.0,125,145
2000-08-14 10:00:00,2000-08-14 09:00:00,2.8,227,3.59999990463257,0.82,21.3,17.3,15.0,101600,398,379,0.3,0.0,242,0.0,0.631,1.1,0.01,156,410
2000-08-14 11:00:00,2000-08-14 10:00:00,2.7,221,3.40000009536743,0.67,24.6,17.3,15.0,101600,584,377,0.48,0.0,453,0.0,0.763,0.82,0.01,131,656
2000-08-14 12:00:00,2000-08-14 11:00:00,3.8,219,4.90000009536743,0.64,25.4,17.3,15.0,101600,637,388,0.83,0.0,480,0.0,0.86,0.48,0.06,157,634
2000-08-14 13:00:00,2000-08-14 12:00:00,4.2,222,5.59999990463257,0.64,25.4,17.4,15.0,101600,536,407,1.0,0.1,338,0.0,0.904,0.08,0.11,198,430
2000-08-14 14:00:00,2000-08-14 13:00:00,4.4,221,5.80000019073486,0.64,25.5,17.4,15.0,101600,559,403,0.99,0.0,364,0.0,0.885,-0.32,0.12,195,470
2000-08-14 15:00:00,2000-08-14 14:00:00,5.0,222,6.80000019073486,0.63,25.9,17.4,15.0,101600,524,399,0.99,0.1,335,0.0,0.807,-0.69,0.2,189,464
2000-08-14 16:00:00,2000-08-14 15:00:00,4.8,240,6.69999980926514,0.64,25.6,17.4,15.0,101600,381,404,1.0,0.1,198,0.0,0.688,-1.0,0.2,183,312
2000-08-14 17:00:00,2000-08-14 16:00:00,4.1,242,5.80000019073486,0.65,25.1,17.4,15.0,101500,313,396,0.97,0.2,169,0.0,0.543,-1.25,0.12,144,327
2000-08-14 18:00:00,2000-08-14 17:00:00,3.7,244,5.69999980926514,0.71,23.6,17.5,15.0,101500,153,400,0.98,0.3,51,0.0,0.387,-1.48,0.11,102,135
2000-08-14 19:00:00,2000-08-14 18:00:00,3.3,246,5.69999980926514,0.74,23.1,17.5,15.0,101600,76,402,0.99,0.0,17,0.0,0.227,-1.68,0.11,59,76
2000-08-14 20:00:00,2000-08-14 19:00:00,3.1,236,5.90000009536743,0.78,22.4,17.5,15.1,101600,20,388,0.99,0.0,2,0.0,0.07,-1.89,0.13,18,29
2000-08-14 21:00:00,2000-08-14 20:00:00,3.0,226,5.90000009536743,0.8,21.6,17.5,15.1,101600,0,377,1.0,0.0,0,0.0,0.0,-2.1,0.13,0,0
2000-08-14 22:00:00,2000-08-14 21:00:00,3.1,224,6.09999990463257,0.81,21.0,17.5,15.1,101600,0,381,0.98,0.0,0,0.0,0.0,-2.34,0.14,0,0
2000-08-14 23:00:00,2000-08-14 22:00:00,3.5,225,6.59999990463257,0.82,20.4,17.6,15.1,101600,0,379,0.99,0.0,0,0.0,0.0,-2.58,0.19,0,0
2000-08-26 00:00:00,2000-08-25 23:00:00,4.0,90,7.90000009536743,0.87,14.1,16.9,15.7,101800,0,313,0.46,0.0,0,0.0,0.0,-2.84,0.33,0,0
2000-08-26 01:00:00,2000-08-26 00:00:00,4.6,92,8.80000019073486,0.86,14.0,16.9,15.7,101700,0,311,0.26,0.0,0,0.0,0.0,-3.1,0.46,0,0
2000-08-26 02:00:00,2000-08-26 01:00:00,5.0,97,9.10000038146973,0.86,13.8,16.9,15.7,101600,0,308,0.03,0.0,0,0.0,0.0,2.93,0.51,0,0
2000-08-26 03:00:00,2000-08-26 02:00:00,5.3,101,9.5,0.86,13.6,16.9,15.7,101500,0,307,0.0,0.0,0,0.0,0.0,2.67,0.58,0,0
2000-08-26 04:00:00,2000-08-26 03:00:00,4.8,107,8.89999961853027,0.87,13.2,16.9,15.7,101500,0,306,0.03,0.0,0,0.0,0.0,2.41,0.48,0,0
2000-08-26 05:00:00,2000-08-26 04:00:00,4.6,108,8.69999980926514,0.88,12.9,16.9,15.7,101400,0,305,0.14,0.0,0,0.0,0.0,2.16,0.45,0,0
2000-08-26 06:00:00,2000-08-26 05:00:00,4.9,107,9.10000038146973,0.89,12.7,16.9,15.7,101400,2,303,0.5,0.0,0,0.0,0.0,1.92,0.51,2,0
2000-08-26 07:00:00,2000-08-26 06:00:00,5.1,109,8.89999961853027,0.84,14.2,16.9,15.7,101300,66,301,0.39,0.0,33,0.0,0.114,1.71,0.48,33,289
2000-08-26 08:00:00,2000-08-26 07:00:00,5.0,111,7.80000019073486,0.8,15.4,16.8,15.7,101300,201,306,0.2,0.0,134,0.0,0.274,1.51,0.32,67,495
2000-08-26 09:00:00,2000-08-26 08:00:00,5.4,116,7.59999990463257,0.73,17.6,16.8,15.7,101200,353,311,0.16,0.0,266,0.0,0.432,1.29,0.29,87,636
2000-08-26 10:00:00,2000-08-26 09:00:00,5.7,116,7.80000019073486,0.69,18.9,16.8,15.7,101200,495,317,0.92,0.0,394,0.0,0.579,1.05,0.32,101,720
2000-08-26 11:00:00,2000-08-26 10:00:00,5.5,116,7.40000009536743,0.61,21.8,16.8,15.7,101100,607,324,0.52,0.0,491,0.0,0.705,0.77,0.27,116,758
2000-08-26 12:00:00,2000-08-26 11:00:00,5.6,114,7.59999990463257,0.57,22.9,16.8,15.7,101100,669,333,0.83,0.0,526,0.0,0.796,0.43,0.29,143,736
2000-08-26 13:00:00,2000-08-26 12:00:00,6.2,109,8.39999961853027,0.54,23.9,16.8,15.7,101000,709,336,0.96,0.0,578,0.0,0.835,0.06,0.4,131,780
2000-08-26 14:00:00,2000-08-26 13:00:00,6.8,110,9.30000019073486,0.51,24.5,16.8,15.7,100900,569,345,0.98,0.0,428,0.0,0.815,-0.32,0.54,141,588
2000-08-26 15:00:00,2000-08-26 14:00:00,6.8,118,9.60000038146973,0.49,25.2,16.8,15.7,100800,594,349,0.92,0.0,431,0.0,0.739,-0.66,0.59,163,640
2000-08-26 16:00:00,2000-08-26 15:00:00,6.4,126,9.30000019073486,0.48,25.3,16.8,15.7,100800,484,352,0.93,0.0,310,0.0,0.622,-0.96,0.54,174,532
2000-08-26 17:00:00,2000-08-26 16:00:00,5.4,129,8.30000019073486,0.49,25.2,16.8,15.7,100700,341,356,0.94,0.0,197,0.0,0.481,-1.21,0.39,144,426
2000-08-26 18:00:00,2000-08-26 17:00:00,4.8,129,8.30000019073486,0.51,24.4,16.8,15.7,100700,201,357,0.49,0.0,82,0.0,0.325,-1.44,0.39,119,257
2000-08-26 19:00:00,2000-08-26 18:00:00,4.6,129,8.60000038146973,0.55,23.1,16.9,15.7,100700,92,355,0.13,0.0,34,0.0,0.165,-1.65,0.43,58,207
2000-08-26 20:00:00,2000-08-26 19:00:00,4.1,137,8.30000019073486,0.58,22.1,16.9,15.7,100800,9,359,0.54,0.0,2,0.0,0.008,-1.85,0.39,7,40
2000-08-26 21:00:00,2000-08-26 20:00:00,2.5,171,5.59999990463257,0.61,21.2,16.9,15.7,100800,0,382,0.93,0.0,0,0.0,0.0,-2.08,0.11,0,0
2000-08-26 22:00:00,2000-08-26 21:00:00,2.3,219,4.90000009536743,0.67,20.5,16.9,15.7,100800,0,383,0.8,0.0,0,0.0,0.0,-2.33,0.06,0,0
2000-08-26 23:00:00,2000-08-26 22:00:00,2.6,255,5.19999980926514,0.82,18.6,16.9,15.7,100900,0,375,0.78,0.0,0,0.0,0.0,-2.59,0.08,0,0
2001-06-26 00:00:00,2001-06-25 23:00:00,3.5,73,7.09999990463257,0.79,15.3,14.3,11.1,102300,0,310,0.77,0.0,0,0.0,0.0,-2.86,0.23,0,0
2001-06-26 01:00:00,2001-06-26 00:00:00,3.5,77,7.0,0.84,14.3,14.3,11.1,102300,0,305,0.68,0.0,0,0.0,0.0,-3.1,0.22,0,0
2001-06-26 02:00:00,2001-06-26 01:00:00,3.3,82,6.90000009536743,0.86,13.4,14.4,11.1,102300,0,300,0.56,0.0,0,0.0,0.0,2.95,0.21,0,0
2001-06-26 03:00:00,2001-06-26 02:00:00,3.3,86,6.69999980926514,0.89,12.5,14.4,11.1,102200,0,298,0.54,0.0,0,0.0,0.0,2.71,0.2,0,0
2001-06-26 04:00:00,2001-06-26 03:00:00,3.3,88,6.80000019073486,0.9,12.1,14.4,11.1,102200,0,295,0.43,0.0,0,0.0,0.0,2.48,0.2,0,0
2001-06-26 05:00:00,2001-06-26 04:00:00,3.4,88,6.80000019073486,0.89,12.2,14.4,11.1,102100,8,292,0.65,0.0,2,0.0,0.01,2.26,0.2,6,40
2001-06-26 06:00:00,2001-06-26 05:00:00,3.8,87,6.69999980926514,0.86,13.2,14.4,11.1,102100,82,291,0.96,0.0,41,0.0,0.143,2.06,0.2,41,288
2001-06-26 07:00:00,2001-06-26 06:00:00,4.0,91,5.80000019073486,0.75,15.7,14.4,11.1,102100,201,295,0.99,0.0,121,0.0,0.291,1.86,0.12,80,422
2001-06-26 08:00:00,2001-06-26 07:00:00,4.1,95,5.59999990463257,0.67,17.9,14.4,11.1,102100,331,306,0.95,0.0,203,0.0,0.448,1.67,0.11,128,469
2001-06-26 09:00:00,2001-06-26 08:00:00,4.2,96,5.59999990463257,0.58,19.7,14.4,11.1,102000,449,316,1.0,0.0,259,0.0,0.608,1.46,0.11,190,453
2001-06-26 10:00:00,2001-06-26 09:00:00,4.3,98,5.69999980926514,0.54,20.5,14.4,11.1,101900,596,320,0.99,0.0,390,0.0,0.764,1.22,0.11,206,564
